PARP6	2650	0.507924528301887
RPLP1	968	0.489669421487603
PAQR5	5403	0.43957060892097
LRRC49	2793	0.390977443609023
TUBGCP4	3090	0.488349514563107
RMDN3	3138	0.556086679413639
ITPKA	2106	0.666191832858499
UACA	7310	0.382079343365253
SMAD6	3018	0.632538104705103
PLCB2	4675	0.580534759358289
TMEM62	2760	0.48804347826087
PAK6	3969	0.596371882086168
ADAM10	8316	0.382756132756133
DUOX1	5820	0.589003436426117
STRA6	4438	0.591482649842271
CYP19A1	7820	0.424424552429668
ZNF280D	5068	0.391081294396212
SEMA6D	6559	0.43238298521116
BCL2L10	1249	0.530024019215372
RSL24D1	2015	0.357816377171216
SPTBN5	11101	0.641113413206017
GCOM1	10306	0.433242771201242
GCHFR	935	0.642780748663102
BCAR3	4909	0.548584233041353
TTLL7	10550	0.365402843601896
FNBP1L	5550	0.39009009009009
CCBL2	2032	0.401574803149606
GTF2B	2225	0.411685393258427
BRDT	4330	0.407621247113164
RABGGTB	5786	0.370549602488766
IFI44L	6894	0.339425587467363
GIPC2	3895	0.381001283697047
ARHGAP29	13660	0.36610541727672
IFI44	1422	0.40014064697609
SLC44A5	6299	0.371646293062391
RPL7P9	747	0.429718875502008
CLCA2	4496	0.401690391459075
DBT	4042	0.388174171202375
RTCA	2832	0.430437853107345
IFT172	8346	0.497723460340283
EPT1	8100	0.380617283950617
CGREF1	3311	0.596194503171247
HADHB	4133	0.448342608274861
KHK	2332	0.5926243567753
ADCY3	4570	0.578774617067834
PPM1B	7122	0.392305532153889
PNPT1	5344	0.397267964071856
DYNC2LI1	4627	0.375405230170737
LHCGR	5770	0.41265164644714
SMEK2	8216	0.393743914313535
THUMPD2	3544	0.397009029345372
CYP1B1	5623	0.438733772007825
RAB1A	2371	0.392661324335723
ACTR2	4076	0.378802747791953
PREB	3164	0.582490518331226
SLC5A6	5193	0.555170421721548
PREPL	6181	0.382300598608639
SLC3A1	4982	0.419309514251305
EMILIN1	3953	0.675942322286871
FBXO11	6832	0.384953161592506
SIX3	2547	0.538280329799764
ATRAID	1606	0.493150684931507
CENPO	3784	0.493128964059197
LRPPRC	9762	0.401966810079902
TRIM54	2630	0.573384030418251
DTNB	6979	0.471414242728185
ACTR1A	4240	0.537735849056604
TMEM180	2576	0.559394409937888
CYP2C8	2171	0.42376784891755
MYOF	9038	0.466806815667183
LOXL4	3501	0.571836618109112
STAMBPL1	6323	0.421002688597185
LBX1	1285	0.693385214007782
ATAD1	5376	0.36421130952381
KIF11	4858	0.383491148620832
CUZD1	3134	0.441927249521378
TACC2	18835	0.541491903371383
DUSP5	2188	0.51508226691042
CALHM2	3562	0.582257158899495
ARL3	1017	0.457227138643068
CEP55	3291	0.413855970829535
KIF20B	7126	0.344372719618299
ENTPD1	13046	0.414916449486433
EXOC6	6193	0.361375746810916
PLCE1	8829	0.464038962509911
DBR1	3160	0.412025316455696
DNAJC13	9562	0.409328592344698
GPR87	1447	0.41534208707671
ANXA7	2413	0.443845835060091
FAM149B1	5790	0.408290155440415
NCOA4	4202	0.440742503569729
MSMB	1860	0.459677419354839
TIMM23	2464	0.467938311688312
ASCC1	4255	0.461104582843713
ZNF365	9073	0.454315000551086
ADAMTS14	5269	0.615866388308977
RPS24	4883	0.491091542084784
TET1	8939	0.411119812059514
DNA2	4672	0.383989726027397
MYPN	6718	0.468740696635904
AOX1	5552	0.452629682997118
ATIC	3919	0.478693544271498
SMARCAL1	4798	0.488953730721134
BARD1	6062	0.378093038601122
STAT4	4349	0.428374338928489
CARF	8265	0.378463399879008
ASNSD1	2450	0.393061224489796
METTL5	2241	0.427487728692548
SSB	4541	0.396828892314468
NAB1	4704	0.410289115646259
PPIG	7368	0.357491856677524
FASTKD1	4601	0.384481634427298
MDH1B	2919	0.409044193216855
HECW2	7809	0.473812267896017
IDH1	4779	0.448629420380833
OLA1	6118	0.415985616214449
CIR1	3236	0.382262051915946
SSFA2	9584	0.405154424040067
FAM117B	5986	0.431506849315068
WDR12	3404	0.425088131609871
ABI2	7927	0.42903998990791
ITGAV	8008	0.371128871128871
SLC40A1	4330	0.424018475750577
SLC35A5	4702	0.387707358570821
DIRC2	3238	0.478072884496603
SENP7	6396	0.358192620387742
CCDC54	1294	0.394899536321484
COX17	1789	0.424259362772499
PARP9	8686	0.422518996085655
MNS1	2023	0.386060306475531
USP8	5646	0.390010626992561
SECISBP2L	6979	0.396905000716435
TMOD3	4650	0.381505376344086
SPPL2A	2234	0.428827215756491
GLCE	5037	0.390113162596784
SHF	2774	0.617880317231435
APH1B	4257	0.426591496358938
VWA9	2674	0.470456245325355
CILP	4454	0.531656937584194
PARP16	2731	0.526913218601245
PPCDC	2250	0.547555555555556
HCN4	7228	0.617874930824571
SEMA7A	3377	0.605270950547824
UBL7	1431	0.586303284416492
ARHGAP24	7908	0.426024279210926
FAM13A	12390	0.405649717514124
HERC3	7100	0.426619718309859
HERC6	5793	0.450543759709995
HERC5	4766	0.430969366344943
C4orf21	9068	0.370864578738421
AP1AR	3444	0.367886178861789
COPS4	3566	0.438306225462703
HNRNPD	6981	0.395502077066323
RASGEF1B	9249	0.403935560601146
SEC31A	8579	0.428488168784241
AGPAT9	3468	0.444059976931949
FGF2	5894	0.370376654224635
BBS7	4829	0.351004348726444
KIAA1109	20464	0.389317826426896
RAP1GDS1	5159	0.399302190346966
LARP1B	8792	0.357029117379436
MMRN1	5510	0.378947368421053
PDE5A	9214	0.394508356848274
TRPC3	4358	0.471087654887563
NAAA	3945	0.455006337135615
NUP54	4065	0.380319803198032
CXCL9	2740	0.400729927007299
BMP2K	4292	0.409599254426841
G3BP2	6806	0.422127534528357
SEPT11	9787	0.422703586390109
FRAS1	18989	0.475275159302754
SCARB2	5685	0.41882145998241
CCNG2	7471	0.422701110962388
CNOT6L	9367	0.369061599231344
USO1	5137	0.382713646096944
CDKL2	3781	0.42581327691087
SHROOM3	13569	0.497825926744786
ANXA3	5136	0.444704049844237
PPA2	4663	0.406819644006005
CENPE	9444	0.34720457433291
GSTCD	5910	0.382402707275804
INTS12	3050	0.448524590163934
ENPEP	7708	0.38622210690192
CASP6	1846	0.469664138678223
LEF1	4548	0.465259454705365
HADH	3055	0.473649754500818
EGF	5587	0.435475210309647
PAPSS1	3478	0.486198964922369
SEC24B	4733	0.429326008873864
PPP3CA	5087	0.428346766266955
SLC39A8	6283	0.42750278529365
MTTP	5296	0.403134441087613
FBN2	13140	0.466286149162861
MAPK8IP3	5651	0.645903379932755
RGS3	13695	0.559766338079591
GUCD1	4663	0.566802487668883
TTLL8	2707	0.608792020687107
RNF185	3263	0.495556236592093
KIAA1644	6751	0.531328692045623
PARVG	7160	0.576117318435754
B4GALNT3	5286	0.587968217934166
PDE6H	725	0.435862068965517
ERP27	1558	0.442233632862644
ETV6	6004	0.473351099267155
GABARAPL1	2018	0.489593657086224
KIF21A	6574	0.416945543048372
CPNE8	3546	0.368302312464749
YARS2	2159	0.500694766095415
FGD4	10573	0.377754658091365
ALG10	2367	0.345162653147444
FAM60A	3166	0.402084649399874
AEBP2	5686	0.374428420682378
METTL20	5145	0.420991253644315
ETNK1	7432	0.344590958019376
ZCRB1	1844	0.358459869848156
TMEM117	2769	0.405561574575659
PRICKLE1	2940	0.50578231292517
C1RL	3315	0.522473604826546
NDUFA9	1267	0.479873717442778
CLSTN3	4606	0.596178897090751
KLRG1	1786	0.405375139977604
VAMP1	3279	0.535224153705398
TAPBPL	2406	0.569825436408978
CD27	1320	0.587121212121212
RBP5	958	0.548016701461378
PEX5	4313	0.554834222119175
PIANP	2323	0.618166164442531
SLC38A4	3981	0.381813614669681
SCAF11	10483	0.376895926738529
COL2A1	6594	0.603275705186533
LLPH	894	0.416107382550336
RPL14P1	670	0.494029850746269
LRIG3	4143	0.466811489258991
MARCH9	2462	0.618602761982128
INHBE	2435	0.539630390143737
GLIPR1	2715	0.36316758747698
PHLDA1	5913	0.429561982073398
TMEM19	4709	0.420471437672542
LGR5	3118	0.490378447722899
PTPRQ	7556	0.384859714134463
DUSP6	2818	0.488289567068843
POC1B	4271	0.408803558885507
TMTC3	7194	0.335279399499583
SNRPF	788	0.376903553299492
AMDHD1	2135	0.45807962529274
NEDD1	4090	0.365281173594132
SYCP3	3661	0.373395247200218
ASCL1	2477	0.521194993944287
GAS2L3	2229	0.414087034544639
TMEM132B	7665	0.454664057403783
SLC15A4	2793	0.508055853920516
TDG	3321	0.3935561577838
RITA1	1848	0.592532467532468
SDSL	1401	0.614561027837259
MMAB	4134	0.514997581035317
GLTP	2353	0.500212494687633
GIT2	6408	0.472846441947566
TCHP	3309	0.518585675430644
FAM222A	2731	0.625045770779934
NUPL1	10412	0.36534767575874
MTMR6	5694	0.377063575693713
SLC46A3	3823	0.430551922573895
SLC7A1	2969	0.582014146177164
PDX1	1527	0.652914210870989
LNX2	4625	0.406918918918919
SUOX	3176	0.525818639798489
CCDC65	1879	0.464608834486429
SLC39A5	2876	0.604311543810848
TARBP2	1986	0.608761329305136
RDH16	1721	0.549099360836723
DHH	1932	0.636645962732919
ACVRL1	4404	0.585603996366939
GPR84	1505	0.530232558139535
NPFF	703	0.577524893314367
NABP2	2218	0.547339945897205
N4BP2L1	4449	0.403461452011688
CELA1	952	0.538865546218487
SMARCC2	5768	0.536407766990291
BRCA2	11056	0.36486975397974
KANSL2	2455	0.462729124236253
CERS5	1987	0.496225465525918
MAP3K12	2797	0.593135502323918
ITGB7	2769	0.594438425424341
GALNT6	4520	0.534955752212389
CSAD	3691	0.546193443511244
LMBR1L	2678	0.558625840179238
C12orf10	1215	0.596707818930041
ESYT1	4201	0.548678885979529
TMBIM6	3377	0.482380811371039
ANKRD52	8818	0.567589022454071
ZNF740	4175	0.493413173652695
WDFY2	1869	0.512573568753344
HNRNPA1L2	1481	0.459824442943957
LPAR6	4091	0.400391102419946
ESD	1987	0.390538500251636
RB1	5488	0.367711370262391
SBNO1	4182	0.409134385461502
MORN3	1154	0.572790294627383
SETD1B	8195	0.609029896278218
VPS33A	2601	0.480968858131488
VPS37B	2742	0.592997811816193
RHOF	281	0.697508896797153
DENR	3067	0.396152592109553
DIAPH3	5525	0.398190045248869
SLAIN1	4164	0.446205571565802
RBM26	6671	0.408184679958027
SRRM4	8382	0.522429014554999
MBNL2	4896	0.371119281045752
ZIC5	4582	0.499345264076822
ABHD13	5338	0.34095166729112
RAB20	1514	0.577939233817701
GRTP1	2458	0.539056143205858
CUL4A	5416	0.481905465288035
CDH24	3748	0.629669156883671
REM2	1859	0.604626143087682
CBLN3	2342	0.570452604611443
TSSK4	1487	0.5137861466039
NOVA1	4024	0.405815109343936
FITM1	1194	0.627303182579565
MDGA2	6604	0.399000605693519
TMX1	4163	0.348546721114581
FRMD6	5199	0.419503750721293
PELI2	5909	0.419529531223557
RTN1	6197	0.507180893980959
C14orf37	3382	0.468066232998226
SYT16	3226	0.433044017358958
SLC38A6	2580	0.4
NAA30	4475	0.405139664804469
ADAM21	2406	0.43640897755611
RDH12	1663	0.525556223692123
DCAF5	6086	0.485211961879724
RAB15	3842	0.553617907339927
WDR89	3263	0.367759730309531
ESR2	2747	0.520931925737168
KCNH5	4172	0.448705656759348
STON2	2919	0.519355943816376
EFCAB11	2795	0.452951699463327
GPR65	1752	0.371004566210046
PTGR2	2538	0.39558707643814
JDP2	4272	0.549157303370786
AK7	2649	0.426198565496414
SLC24A4	4601	0.478808954575092
FBLN5	2753	0.518343625136215
SERPINA10	2534	0.485003946329913
C14orf79	1890	0.566666666666667
WARS	2968	0.49966307277628
WDR20	1185	0.427848101265823
NIPA2	1900	0.46
HERC2P2	3259	0.452285977293648
SLC12A6	8093	0.461262819720746
MFAP1	2373	0.446270543615676
TCF12	6267	0.407691080261688
SORD	2566	0.495323460639127
SERF2	3011	0.548987047492527
ZSCAN29	5607	0.460674157303371
DUOXA2	1914	0.585161964472309
DUOX2	6513	0.564409642253954
LYSMD2	1942	0.526261585993821
SLC27A2	2394	0.489139515455305
GCNT3	3137	0.459993624481989
BNIP2	7561	0.378785874884275
GTF2A2	3204	0.426966292134831
SRP14	1126	0.429840142095915
BAHD1	4526	0.591250552364118
DISP2	5031	0.637845358775591
CDAN1	4808	0.596089850249584
TLE3	5373	0.594453750232645
ANP32A	7418	0.484362361822594
COMMD4	2166	0.540627885503232
UBE2Q2	3576	0.447706935123042
PSTPIP1	1941	0.629572385368367
ETFA	1350	0.436296296296296
BCL2A1	1089	0.40495867768595
HMG20A	3165	0.449921011058452
SCAPER	6479	0.414878839327057
TSPAN3	3854	0.488842760768033
WDR61	1387	0.481614996395097
NCOA2	10151	0.446261452073687
NEIL1	1896	0.607067510548523
MAN2C1	3464	0.609988452655889
DNAJA4	6326	0.497628833386026
MESDC1	3048	0.662729658792651
TPM1	3354	0.48479427549195
IGF1R	11803	0.507752266372956
ARRDC4	4072	0.433693516699411
PIF1	2773	0.615578795528309
USP3	2178	0.444903581267218
CYP11A1	3410	0.559530791788856
BBS4	2514	0.451471758154336
PML	7699	0.583712170411742
CYP1A1	2685	0.533333333333333
ADAMTS17	6308	0.574191502853519
LINS	4916	0.407648494711147
ULK3	2951	0.59234157912572
PCSK6	5143	0.542873809060859
CCDC33	4671	0.57931920359666
CELF6	3455	0.585238784370478
SCAMP2	2466	0.572992700729927
CYP1A2	3127	0.53405820275024
LMAN1L	3431	0.605362867968522
HAPLN3	1980	0.611111111111111
RHCG	1953	0.574500768049155
POLG	4071	0.60599361336281
FANCI	4462	0.429852084267145
ABHD2	9078	0.476756994932805
WDR93	2406	0.498753117206983
TICRR	6721	0.522690075881565
NTRK3	22295	0.442520744561561
DET1	2296	0.491724738675958
MFGE8	2011	0.602187966185977
ZNF710	3855	0.633203631647211
UNC45A	6211	0.585895990983739
ST8SIA2	5708	0.521023125437982
MCTP2	4565	0.44052573932092
FURIN	4244	0.620169651272385
IQGAP1	7233	0.435503940273745
CRTC3	5212	0.539524174980814
EFTUD1	3553	0.450605122431748
SH3GL3	3169	0.453455348690439
SEC11A	1387	0.489545782263879
GLYR1	3772	0.527836691410392
PMM2	2313	0.530047557284911
SLC5A2	1684	0.628859857482185
ITGAX	4649	0.563562056356206
TGFB1I1	1932	0.636645962732919
C16orf58	2409	0.596513075965131
ARMC5	5022	0.644763042612505
PARN	3077	0.454988625284368
FTO	12263	0.462774198809427
UQCRC2	2615	0.455449330783939
CDR2	2702	0.500740192450037
ARHGAP17	3491	0.531652821541106
MYLK3	2765	0.580470162748644
ABCC12	5202	0.495578623606305
NKD1	4525	0.548729281767956
DHX38	4300	0.565116279069767
TXNL4B	2743	0.481589500546847
MARVELD3	4347	0.511617207269381
CHST4	2106	0.514245014245014
ZFHX3	16064	0.511267430278884
CPNE2	2187	0.580704160951075
NLRC5	6971	0.579400372973748
KATNB1	4339	0.631251440424061
KIFC3	3847	0.6371198336366
ADAMTS18	5917	0.481494000338009
NUDT7	1090	0.43394495412844
GCSH	1552	0.417525773195876
CMTM3	2470	0.577732793522267
CDH11	7036	0.436469584991472
NOL3	1362	0.646842878120411
MAP1LC3B	2688	0.486607142857143
MBTPS1	4385	0.5115165336374
CDH13	3830	0.456657963446475
ZCCHC14	7197	0.490760038905099
TLDC1	5031	0.501490757304711
ADAD2	2304	0.664496527777778
OSGIN1	2540	0.633858267716535
IRF8	3012	0.521580345285525
RHOT2	2539	0.641197321780228
RPL3L	2134	0.566541705716963
ZSCAN32	4318	0.480546549328393
RPS2	976	0.593237704918033
NDUFB10	695	0.594244604316547
PDPK1	11779	0.531539179896426
TIGD7	3454	0.410538506079907
DEF8	4230	0.593853427895981
TCF25	2438	0.591878589007383
GALNS	2363	0.596699111299196
GAS8	2035	0.555773955773956
MED9	2223	0.556455240665767
NCOR1	10760	0.459479553903346
COPS3	2711	0.446698635189967
GID4	5081	0.475890572721905
ZNF287	4636	0.427955133735979
MYOCD	8175	0.442813455657492
KSR1	9617	0.543308724134345
CIRH1A	2297	0.478014801915542
RANBP10	5442	0.545938993017273
CTRL	1286	0.598755832037325
GFOD2	2126	0.603951081843838
NOB1	1720	0.543023255813953
PRPSAP2	3291	0.440291704649043
MYO19	5542	0.561349693251534
DDX52	8184	0.393939393939394
RASL10B	3194	0.622103944896681
PCTP	2274	0.509674582233949
TOM1L1	1607	0.473553204729309
KIF2B	2254	0.509760425909494
C17orf80	3724	0.430182599355532
TOB1	2240	0.421875
VPS53	11211	0.504861296940505
SPATA22	1511	0.403706154864328
SGSM2	4946	0.614233724221593
NPEPPS	4338	0.449976947902259
SKAP1	1576	0.498730964467005
LRRC46	1614	0.563197026022305
SCRN2	1832	0.62117903930131
SSH2	9801	0.459136822773186
RHBDL3	4661	0.562325681184295
SPACA3	972	0.552469135802469
ARSG	4206	0.516642891107941
ABCA8	5838	0.409558067831449
G6PC3	1558	0.60783055198973
CLTC	11251	0.39703137498889
C17orf64	1271	0.568843430369788
BCAS3	3836	0.511209593326382
PTRH2	2126	0.444026340545626
SS18	3434	0.427781013395457
TAF4B	4784	0.451505016722408
AFG3L2	3185	0.493563579277865
SLMO1	1854	0.596548004314995
IMPA2	1556	0.589331619537275
GNAL	5432	0.495765832106038
SLC39A6	3678	0.418162044589451
RPRD1A	4562	0.381630863656291
C18orf21	1660	0.49578313253012
GALNT1	4064	0.381889763779528
ASXL3	7620	0.453674540682415
ADCYAP1	3413	0.438617052446528
MEP1B	2309	0.428757037678649
SLC25A52	1185	0.439662447257384
GAREM	7023	0.432721059376335
ESCO1	4773	0.369159857531951
OSBPL1A	4906	0.470444353852426
GATA6	3770	0.552519893899204
GREB1L	6196	0.500322788896062
C18orf8	2015	0.494789081885856
PELP1	3916	0.601889683350358
NPC1	4658	0.498497209102619
SLC14A1	4129	0.43715185274885
ARRB2	2023	0.590706870983688
SLC13A5	3299	0.565322825098515
ZMYND15	2412	0.60240464344942
WRAP53	4547	0.559269848251594
MINK1	4705	0.612964930924548
SAT2	977	0.555783009211873
ASGR1	3185	0.586499215070644
PIK3R5	4560	0.57280701754386
TP53	3443	0.520476328783038
CCDC40	4878	0.572570725707257
ARHGDIA	1861	0.645889306824288
TMC6	3100	0.647741935483871
SLC16A3	4442	0.628770823953174
CARD14	4383	0.621263974446726
TTYH2	4088	0.568982387475538
RAB40B	1681	0.531826293872695
EIF4A3	1684	0.51187648456057
CSNK1D	1584	0.616161616161616
ANAPC11	1358	0.604565537555228
TBCD	4651	0.57815523543324
FN3KRP	1825	0.535890410958904
NARF	2234	0.585496866606983
RPTOR	6856	0.600641773628938
FOXK2	5381	0.564393235458093
TRIM65	3439	0.578656586216924
CBX8	4164	0.581652257444765
SECTM1	2282	0.632778264680105
RNF157	4606	0.54363873208858
AZI1	3676	0.656420021762786
ZNF750	3190	0.529153605015674
WDR45B	2587	0.515268650947043
CBX4	2881	0.625824366539396
RNF165	5276	0.528809704321456
DYM	2793	0.458646616541353
MAPK4	4736	0.555954391891892
ELAC1	2235	0.439373601789709
MBD1	4188	0.539875835721108
SMAD4	8856	0.411020776874435
TNFRSF11A	4549	0.500769399868103
ZCCHC2	5518	0.482964842334179
FBXO15	1850	0.478378378378378
CBLN2	2945	0.502207130730051
PMAIP1	2099	0.390185802763221
LEPREL4	3641	0.605053556715188
NT5C3B	2381	0.553128937421252
FAM134C	3752	0.526385927505331
PIP4K2B	5758	0.533344911427579
ERBB2	5117	0.593316396325972
GRB7	3103	0.596197228488559
MIEN1	1200	0.619166666666667
PNMT	1247	0.662389735364876
ARL5C	1174	0.558773424190801
STAC2	3277	0.601769911504425
IGFBP4	2200	0.625
FKBP10	4297	0.598091691878054
TXNL4A	1404	0.527065527065527
CACNA1A	8729	0.587581624470157
hsa-mir-1199	1424	0.689606741573034
SAMD1	1861	0.657173562600752
BRD4	7688	0.586108220603538
SLC39A3	3942	0.607052257737189
NFIC	2508	0.657097288676236
TPGS1	1113	0.741239892183288
PPAP2C	1524	0.637795275590551
PRDM15	12998	0.534928450530851
PFKL	8926	0.646426170737172
FEM1A	3844	0.594953173777315
VAV1	2888	0.565789473684211
MVB12A	1249	0.646116893514812
CIB3	667	0.56071964017991
SH3GL1	2465	0.639756592292089
DUS3L	2058	0.647716229348882
DPP9	3964	0.597124117053481
DMRTC2	1974	0.54660587639311
CCDC97	3319	0.598674299487797
TMEM91	1600	0.605625
ZFP14	5670	0.390123456790123
SIRT3	2682	0.574198359433259
IFITM3	668	0.573353293413174
ATHL1	4784	0.637123745819398
HUNK	8294	0.511936339522546
COL6A1	5340	0.641198501872659
IFNAR1	6301	0.429773051896524
SOD1	2019	0.54581475978207
COL6A2	5386	0.658559227627182
SIK1	4886	0.573884568153909
DNMT3L	1618	0.598887515451174
TRPM2	6705	0.619985085756898
SCYL1	2497	0.620744893872647
TMEM50B	4179	0.398899258195741
APP	6024	0.473605577689243
DOPEY2	9189	0.506692784851453
URB1	10618	0.523639103409305
AKT1	3246	0.60720887245841
IL19	2586	0.470997679814385
EMP3	830	0.609638554216868
SAE1	2295	0.509803921568627
NTN5	1863	0.66935050993022
LMTK3	4972	0.702534191472245
GEMIN7	1659	0.556359252561784
WTIP	2876	0.698539638386648
ADAMTS10	4441	0.650078811078586
SLC6A3	4200	0.576190476190476
RNPEPL1	5048	0.654714738510301
CAPN10	6820	0.587390029325513
MYO1F	4294	0.595016301816488
ERVK3-1	1851	0.480280929227445
CACNG8	8656	0.55880314232902
ZNF787	1928	0.703319502074689
C19orf52	1394	0.615494978479197
CARM1	2963	0.616267296658792
EVI5L	3730	0.644504021447721
SLC47A1	3456	0.506076388888889
PSMB6	852	0.549295774647887
GPR32	1269	0.557131599684791
SIGLEC10	6045	0.557981803143093
ACPT	1347	0.671121009651076
KLK3	2264	0.556978798586572
ZNF473	4688	0.48122866894198
FAM71E1	137	0.496350364963504
RPS11	609	0.545155993431856
PTH2	459	0.712418300653595
CTD-2545M3.6	3523	0.571388021572523
RPL13A	2046	0.560606060606061
CTU1	2107	0.68296155671571
NOSIP	1232	0.626623376623377
RCN3	1853	0.632487857528332
ZNF614	4792	0.390233722871452
SLC2A5	6761	0.539417245969531
RERE	11503	0.54368425628097
MMEL1	3393	0.608900677866195
C1orf222	10414	0.586710197810639
PRDM16	9285	0.567689822294023
FHAD1	11119	0.501394010252721
PADI1	4904	0.566068515497553
EPHA2	4164	0.603506243996157
ARHGEF19	3349	0.637802329053449
EFHD2	2531	0.618727775582774
PEX14	2793	0.601145721446473
PGD	2966	0.546527309507755
MYOM3	8445	0.549674363528715
SH3BGRL3	1591	0.610307982401006
CNKSR1	3657	0.596937380366421
RPL11	1987	0.486663311524912
IL22RA1	2798	0.571837026447462
ZNF593	900	0.606666666666667
C1orf216	3629	0.542849269771287
KIAA0319L	9283	0.503824194764623
EVA1B	648	0.708333333333333
C1orf94	2576	0.550854037267081
DMRTA2	3225	0.64031007751938
PLK4	4482	0.379518072289157
MAP3K6	4956	0.634584342211461
GPN2	1831	0.564718732932824
SYTL1	5632	0.619140625
WDTC1	5592	0.5681330472103
NBPF3	6557	0.485740430074729
HSPG2	15618	0.634268152132155
ITGB3BP	5103	0.362139917695473
SERBP1	7676	0.380145909327775
BCL10	3554	0.399831176139561
CYR61	2455	0.516496945010183
PRKACB	6676	0.358298382264829
PIGK	5513	0.343732994739706
TINAGL1	5732	0.594207955338451
ADC	6559	0.551151090105199
RPS8	2550	0.545882352941176
KIF2C	3471	0.509939498703544
PTPRF	10719	0.587181640078365
BEST4	2047	0.583781143136297
MOB3C	5916	0.554428668018932
CYP4B1	2435	0.524845995893224
LMO4	4015	0.481693648816936
SYPL2	3989	0.545249435948859
BARHL2	1916	0.565240083507307
MTF2	5916	0.369675456389452
SLC44A3	2609	0.464929091605979
IGSF3	7388	0.530319436924743
ZNF697	5101	0.498921780043129
CTTNBP2NL	5299	0.41045480279298
STRIP1	7352	0.50734494015234
PSMA5	2692	0.421991084695394
C1orf162	2768	0.412933526011561
CD53	2142	0.438842203548086
CELSR2	12354	0.606119475473531
ITGA10	6198	0.524201355275895
GPR161	5192	0.545454545454545
ALDH9A1	3109	0.468961080733355
ATP1B1	2773	0.485034258925352
TIPRL	2132	0.409474671669794
NME7	1971	0.392694063926941
POGK	8448	0.462121212121212
MPC2	2079	0.411736411736412
CREG1	2688	0.456845238095238
DCAF6	5741	0.416129594147361
GPA33	2802	0.53925767309065
RXRG	2532	0.52172195892575
TBX19	3647	0.488620784206197
UCK2	6594	0.505611161662117
TMCO1	2323	0.423590185105467
XCL2	565	0.456637168141593
POU2F1	15322	0.415546273332463
MAEL	3043	0.440026289845547
ILDR2	2572	0.564152410575428
MGST3	3953	0.462433594738174
RFWD2	4520	0.465265486725664
PVRL4	3502	0.554825813820674
UFC1	1943	0.470921255790015
PPOX	3933	0.558352402745995
FCGR2A	5304	0.469457013574661
NUF2	2437	0.38120640131309
RGS5	6205	0.366639806607575
SDHC	2014	0.509930486593843
PFDN2	651	0.519201228878648
NR1I3	2770	0.522021660649819
USP21	3764	0.546758767268863
PRCC	4126	0.519631604459525
FCRL5	13096	0.44479230299328
RRNAD1	2811	0.55994308075418
MRPL24	1695	0.539823008849557
PIGM	4322	0.413003239241092
CASQ1	2183	0.505726065048099
ISG20L2	4904	0.490008156606852
CRABP2	1100	0.556363636363636
HDGF	3745	0.568224299065421
ABL2	9361	0.47601751949578
XPR1	8903	0.396383241603954
RGS16	2427	0.533580552121961
TOR1AIP1	5498	0.430520189159694
HMCN1	18583	0.441371145670774
RGL1	5318	0.475178638585935
LYPLAL1	2848	0.342696629213483
LHX9	8507	0.372281650405548
PRUNE	3068	0.482724902216428
RORC	6227	0.530913762646539
TUFT1	3878	0.489427539969056
SF3B4	2245	0.547438752783964
ECM1	3411	0.557900908824392
ZNF687	5762	0.58746962860118
TARS2	4020	0.510199004975124
CGN	6617	0.542239685658153
SNX27	7132	0.446859226023556
SETDB1	7118	0.461646529924136
ADAMTSL4	5043	0.61570493753718
MCL1	4218	0.45448079658606
CTSK	1887	0.45733969263381
RFX5	4135	0.512696493349456
PI4KB	5075	0.536945812807882
PIP5K1A	5303	0.467471242692815
ANP32E	3553	0.36982831410076
FAM63A	6727	0.517020960309202
ANXA9	1328	0.576807228915663
SELENBP1	3505	0.577175463623395
CERS2	3197	0.552080075070378
ENSA	5154	0.46488164532402
AC027612.6	613	0.517128874388255
SEMA6C	5773	0.632080374155552
MRPL9	1516	0.464379947229551
ARNT	6539	0.455574246826732
POGZ	10053	0.452800159156471
C1orf56	1779	0.562675660483418
OAZ3	3467	0.458898182867032
HORMAD1	2405	0.333471933471933
GOLPH3L	3381	0.414965986394558
GABPB2	9200	0.450108695652174
IKBKE	3419	0.580286633518573
SYT14	5408	0.364460059171598
KCNH1	3208	0.533665835411471
DTL	4892	0.414554374488962
DYRK3	4212	0.495726495726496
EIF2D	2884	0.520110957004161
INTS7	5107	0.411591932641472
VASH2	6963	0.456556082148499
TAF1A	2786	0.3862167982771
SMYD2	4884	0.480753480753481
SUSD4	4716	0.515055131467345
DUSP10	2914	0.44955387783116
HHIPL2	3287	0.510800121691512
TP53BP2	6029	0.461602255763808
ATP8B2	7572	0.536450079239303
FLG2	9122	0.473141854856391
CRNN	1913	0.555671719811814
ADAM15	3963	0.62402220539995
JTB	1401	0.558886509635974
RAB13	2713	0.499815702174714
TPM3	7144	0.450867861142217
NUP210L	5889	0.448972660893191
SNAPIN	1544	0.534326424870466
SLC27A3	5380	0.596468401486989
UBAP2L	7376	0.485493492407809
SLC39A1	3067	0.580371698728399
HAX1	2155	0.512296983758701
CREB3L4	2630	0.543346007604563
EFNA3	1056	0.601325757575758
AQP10	2292	0.567190226876091
KCNN3	3277	0.562709795544706
C1orf43	1688	0.489336492890995
GATAD2B	7478	0.479673709548007
ILF2	2033	0.4756517461879
RIT1	3846	0.397035881435257
INTS3	9328	0.4977487135506
